C00001;CHEMBL1098659;O;H2O_Water
C00002;CHEMBL14249;Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O;ATP_Adenosine 5'-triphosphate
C00003;CHEMBL1234613;NC(=O)c1ccc[n+](c1)[C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4cnc5c(N)ncnc45)[C@@H](O)[C@H]2O;NAD+_NAD
C00005;CHEMBL1594246;NC(=O)C1=CN(C=CC1)C2OC(COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H]([C@H](OP(=O)(O)O)[C@@H]3O)n4cnc5c(N)ncnc45)C(O)C2O;NADPH_TPNH
C00006;CHEMBL1623886;NC(=O)c1ccc[n+](c1)[C@@H]2OC(COP(=O)(O)OP(=O)(O)OCC3OC(C(OP(=O)(O)O)C3O)n4cnc5c(N)ncnc45)C(O)C2O;NADP+_NADP
C00007;CHEMBL1234886;O=O;Oxygen_O2
C00008;CHEMBL14830;Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O;ADP_Adenosine 5'-diphosphate
C00009;CHEMBL1187;OP(=O)(O)O;Orthophosphate_Phosphate
C00010;CHEMBL1213327;CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(=O)(O)O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS;CoA_Coenzyme A
C00011;CHEMBL1231871;O=C=O;CO2_Carbon dioxide
C00013;CHEMBL1160571;OP(=O)(O)OP(=O)(O)O;Diphosphate_Diphosphoric acid
C00014;CHEMBL1160819;N;Ammonia_NH3
C00015;CHEMBL130266;O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O)OP(=O)(O)O)N2C=CC(=O)NC2=O;UDP_Uridine 5'-diphosphate
C00016;CHEMBL1232653;Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)n5cnc6c(N)ncnc56)c2cc1C;FAD_Flavin adenine dinucleotide
C00018;CHEMBL82202;Cc1ncc(COP(=O)(O)O)c(C=O)c1O;Pyridoxal
C00019;CHEMBL1088977;C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23;S-Adenosyl-L-methionine_S-Adenosylmethionine
C00020;CHEMBL752;Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O;AMP_Adenosine 5'-monophosphate
C00021;CHEMBL142828;N[C@@H](CCSCC1OC([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23)C(=O)O;S-Adenosyl-L-homocysteine_S-Adenosylhomocysteine
C00022;CHEMBL1162144;CC(=O)C(=O)O;Pyruvate_Pyruvic acid
C00025;CHEMBL575060;N[C@@H](CCC(=O)O)C(=O)O;L-Glutamate_L-Glutamic acid
C00026;CHEMBL1686;OC(=O)CCC(=O)C(=O)O;2-Oxoglutarate_Oxoglutaric acid
C00027;CHEMBL71595;OO;Hydrogen
C00029;CHEMBL375951;OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=CC(=O)NC3=O)[C@H](O)[C@@H](O)[C@@H]1O;UDP-glucose_UDPglucose
C00031;CHEMBL1222250;OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O;D-Glucose_Grape sugar
C00033;CHEMBL539;CC(=O)O;Acetate_Acetic acid
C00035;CHEMBL384759;NC1=Nc2c(ncn2[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C(=O)N1;GDP_Guanosine 5'-diphosphate
C00036;CHEMBL1794791;OC(=O)CC(=O)C(=O)O;Oxaloacetate_Oxalacetic acid
C00037;CHEMBL773;NCC(=O)O;Glycine_Aminoacetic acid
C00038;CHEMBL1236970;[Zn+2];Zinc
C00041;CHEMBL279597;C[C@H](N)C(=O)O;L-Alanine_L-2-Aminopropionic acid
C00042;CHEMBL576;OC(=O)CCC(=O)O;Succinate_Succinic acid
C00044;CHEMBL1233147;NC1=Nc2c(ncn2[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C(=O)N1;GTP_Guanosine 5'-triphosphate
C00047;CHEMBL8085;NCCCC[C@H](N)C(=O)O;L-Lysine_Lysine acid
C00048;CHEMBL1162545;OC(=O)C=O;Glyoxylate_Glyoxalate
C00049;CHEMBL274323;N[C@@H](CC(=O)O)C(=O)O;L-Aspartate_L-Aspartic acid
C00051;CHEMBL1514919;NC(CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O;Glutathione_5-L-Glutamyl-L-cysteinylglycine
C00052;CHEMBL439009;OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=CC(=O)NC3=O)[C@H](O)[C@@H](O)[C@H]1O;UDP-alpha-D-galactose_UDP-D-galactose
C00054;CHEMBL574817;Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]3O;Adenosine
C00055;CHEMBL307679;NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O;CMP_Cytidine-5'-monophosphate
C00058;CHEMBL116736;OC=O;Formate_Methanoic acid
C00059;CHEMBL572964;OS(=O)(=O)O;Sulfate_Sulfuric acid
C00061;CHEMBL1201794;Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C;FMN_Riboflavin-5-phosphate
C00062;CHEMBL1485;N[C@@H](CCCNC(=N)N)C(=O)O;L-Arginine_(S)-2-Amino-5-guanidinovaleric acid
C00063;CHEMBL223533;NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O;CTP_Cytidine 5'-triphosphate
C00064;CHEMBL930;N[C@@H](CCC(=O)N)C(=O)O;L-Glutamine_L-2-Aminoglutaramic acid
C00065;CHEMBL11298;N[C@@H](CO)C(=O)O;L-Serine_L-2-Amino-3-hydroxypropionic acid
C00067;CHEMBL1255;C=O;Formaldehyde_Methanal
C00068;CHEMBL1236235;Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)[O-])c2C)c(N)n1;Thiamin
C00072;CHEMBL196;OC[C@H](O)[C@H]1OC(=O)C(=C1O)O;Ascorbate_Ascorbic acid
C00073;CHEMBL42336;CSCC[C@H](N)C(=O)O;L-Methionine_Methionine
C00074;CHEMBL1235228;OC(=O)C(=C)OP(=O)(O)O;Phosphoenolpyruvate_Phosphoenolpyruvic acid
C00075;CHEMBL336296;O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=CC(=O)NC2=O;UTP_Uridine 5'-triphosphate
C00077;CHEMBL446143;NCCC[C@H](N)C(=O)O;L-Ornithine_(S)-2,5-Diaminovaleric acid
C00078;CHEMBL54976;N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O;L-Tryptophan_Tryptophan
C00079;CHEMBL301523;N[C@@H](Cc1ccccc1)C(=O)O;L-Phenylalanine_(S)-alpha-Amino-beta-phenylpropionic acid
C00081;CHEMBL1233686;O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)n2cnc3c(O)ncnc23;ITP_Inosine 5'-triphosphate
C00082;CHEMBL925;N[C@@H](Cc1ccc(O)cc1)C(=O)O;L-Tyrosine_(S)-3-(p-Hydroxyphenyl)alanine
C00084;CHEMBL170365;CC=O;Acetaldehyde_Ethanal
C00085;CHEMBL604196;OC[C@@]1(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O;D-Fructose
C00086;CHEMBL985;NC(=O)N;Urea_Carbamide
C00087;CHEMBL2105487;[S];Sulfur_S
C00088;CHEMBL1161681;ON=O;Nitrite
C00089;CHEMBL253582;OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;Sucrose_Cane sugar
C00090;CHEMBL280998;Oc1ccccc1O;Catechol_1,2-Benzenediol
C00092;CHEMBL257975;O[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O;D-Glucose
C00093;CHEMBL1232920;OC[C@@H](O)COP(=O)(O)O;sn-Glycerol
C00094;CHEMBL1161699;OS(=O)O;Sulfite_Sulfurous acid
C00095;CHEMBL604608;OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O;D-Fructose_Levulose
C00097;CHEMBL863;N[C@@H](CS)C(=O)O;L-Cysteine_L-2-Amino-3-mercaptopropionic acid
C00099;CHEMBL297569;NCCC(=O)O;beta-Alanine_3-Aminopropionic acid
C00101;CHEMBL2021342;Nc1nc(O)c2NC(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)CNc2n1;Tetrahydrofolate_5,6,7,8-Tetrahydrofolate
C00104;CHEMBL1233551;O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O)OP(=O)(O)O)n2cnc3C(=O)NC=Nc23;IDP_Inosine 5'-diphosphate
C00105;CHEMBL214393;O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O)O)N2C=CC(=O)NC2=O;UMP_Uridylic acid
C00106;CHEMBL566;O=C1NC=CC(=O)N1;Uracil
C00108;CHEMBL14173;Nc1ccccc1C(=O)O;Anthranilate_Anthranilic acid
C00109;CHEMBL171246;CCC(=O)C(=O)O;2-Oxobutanoate_2-Ketobutyric acid
C00111;CHEMBL1161998;OCC(=O)COP(=O)(O)O;Glycerone
C00112;CHEMBL425252;NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O;CDP_Cytidine 5'-diphosphate
C00114;CHEMBL920;C[N+](C)(C)CCO;Choline_Bilineurine
C00116;CHEMBL692;OCC(O)CO;Glycerol_Glycerin
C00117;CHEMBL1235722;O[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O;D-Ribose
C00118;CHEMBL1232918;O[C@H](COP(=O)(O)O)C=O;D-Glyceraldehyde
C00119;CHEMBL606077;O[C@H]1[C@@H](O)C(OP(=O)(O)OP(=O)(O)O)O[C@@H]1COP(=O)(O)O;5-Phospho-alpha-D-ribose
C00120;CHEMBL857;OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12;Biotin_D-Biotin
C00121;CHEMBL444125;OC[C@H]1OC(O)[C@H](O)[C@@H]1O;D-Ribose
C00122;CHEMBL503160;OC(=O)\C=C\C(=O)O;Fumarate_Fumaric acid
C00123;CHEMBL291962;CC(C)C[C@H](N)C(=O)O;L-Leucine_2-Amino-4-methylvaleric acid
C00124;CHEMBL1233058;OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O;D-Galactose_D-Galactopyranose
C00127;CHEMBL1372;N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O;Glutathione
C00128;CHEMBL1234647;CC(=O)N[C@@H]1[C@@H](O)C[C@](OP(=O)(O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=CC(=NC3=O)N)(O[C@H]1[C@H](O)[C@H](O)CO)C(=O)O;CMP-N-acetylneuraminate_CMP-N-acetyl-beta-neuraminate
C00129;CHEMBL356362;CC(=C)CCOP(=O)(O)OP(=O)(O)O;Isopentenyl
C00130;CHEMBL1207374;O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O)O)n2cnc3C(=O)NC=Nc23;IMP_Inosinic acid
C00131;CHEMBL335538;Nc1ncnc2c1ncn2[C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3;dATP_2'-Deoxyadenosine 5'-triphosphate
C00132;CHEMBL14688;CO;Methanol_Methyl alcohol
C00133;CHEMBL66693;C[C@@H](N)C(=O)O;D-Alanine_D-2-Aminopropionic acid
C00134;CHEMBL46257;NCCCCN;Putrescine_1,4-Butanediamine
C00135;CHEMBL17962;N[C@@H](Cc1c[nH]cn1)C(=O)O;L-Histidine_(S)-alpha-Amino-1H-imidazole-4-propionic acid
C00136;CHEMBL1949894;CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(=O)(O)O)n2cnc3c(N)ncnc23;Butanoyl-CoA_Butyryl-CoA
C00137;CHEMBL1222251;O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O;myo-Inositol_D-myo-Inositol
C00140;CHEMBL240524;CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O;N-Acetyl-D-glucosamine_N-Acetylchitosamine
C00141;CHEMBL146554;CC(C)C(=O)C(=O)O;3-Methyl-2-oxobutanoic
C00143;CHEMBL3274193;NC1=NC2=C(N3CN(CC3CN2)c4ccc(cc4)C(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)N1;5,10-Methylenetetrahydrofolate_(6R)-5,10-Methylenetetrahydrofolate
C00144;CHEMBL283807;NC1=Nc2c(ncn2[C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C(=O)N1;GMP_Guanosine 5'-phosphate
C00146;CHEMBL14060;Oc1ccccc1;Phenol_Benzenol
C00147;CHEMBL226345;Nc1[nH]cnc2ncnc12;Adenine_6-Aminopurine
C00148;CHEMBL54922;OC(=O)[C@@H]1CCCN1;L-Proline_2-Pyrrolidinecarboxylic acid
C00152;CHEMBL58832;N[C@@H](CC(=O)N)C(=O)O;L-Asparagine_2-Aminosuccinamic acid
C00153;CHEMBL1140;NC(=O)c1cccnc1;Nicotinamide_Nicotinic acid amide
C00155;CHEMBL469662;N[C@@H](CCS)C(=O)O;L-Homocysteine_L-2-Amino-4-mercaptobutyric acid
C00156;CHEMBL441343;OC(=O)c1ccc(O)cc1;4-Hydroxybenzoate_Hydroxybenzoic acid
C00158;CHEMBL1261;OC(=O)CC(O)(CC(=O)O)C(=O)O;Citrate_Citric acid
C00159;CHEMBL365590;OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O;D-Mannose_Mannose
C00160;CHEMBL252557;OCC(=O)O;Glycolate_Glycolic acid
C00163;CHEMBL14021;CCC(=O)O;Propanoate_Propionate
C00164;CHEMBL1230762;CC(=O)CC(=O)O;Acetoacetate_3-Oxobutanoic acid
C00166;CHEMBL1162488;OC(=O)C(=O)Cc1ccccc1;Phenylpyruvate_Phenylpyruvic acid
C00167;CHEMBL228057;O[C@@H]1[C@@H](O)[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=CC(=O)NC3=O)O[C@@H]([C@H]1O)C(=O)O;UDP-glucuronate_UDPglucuronate
C00169;CHEMBL369105;NC(=O)OP(=O)(O)O;Carbamoyl
C00170;CHEMBL277041;CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23;5'-Methylthioadenosine_Methylthioadenosine
C00178;CHEMBL993;CC1=CNC(=O)NC1=O;Thymine_5-Methyluracil
C00179;CHEMBL58343;NCCCCNC(=N)N;Agmatine_(4-Aminobutyl) guanidine
C00180;CHEMBL541;OC(=O)c1ccccc1;Benzoate_Benzoic acid
C00181;CHEMBL502135;O[C@@H]1COC(O)[C@H](O)[C@H]1O;D-Xylose_Wood sugar
C00183;CHEMBL43068;CC(C)[C@H](N)C(=O)O;L-Valine_2-Amino-3-methylbutyric acid
C00184;CHEMBL1229937;OCC(=O)CO;Glycerone_Dihydroxyacetone
C00185;CHEMBL1231670;OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O;Cellobiose_1-beta-D-Glucopyranosyl-4-D-glucopyranose
C00186;CHEMBL330546;C[C@H](O)C(=O)O;(S)-Lactate_L-Lactate
C00187;CHEMBL112570;CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;Cholesterol_Cholest-5-en-3beta-ol
C00188;CHEMBL291747;C[C@@H](O)[C@H](N)C(=O)O;L-Threonine_2-Amino-3-hydroxybutyric acid
C00189;CHEMBL104943;NCCO;Ethanolamine_Aminoethanol
C00191;CHEMBL1159524;O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(=O)O;D-Glucuronate_Glucuronic acid
C00192;CHEMBL1191361;NO;Hydroxylamine_NH2OH
C00197;CHEMBL1160563;O[C@H](COP(=O)(O)O)C(=O)O;3-Phospho-D-glycerate_D-Glycerate 3-phosphate
C00198;CHEMBL1200829;OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O;D-Glucono-1,5-lactone_Gluconic lactone
C00207;CHEMBL14253;CC(=O)C;Acetone_Dimethyl ketone
C00208;CHEMBL1908365;OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O;Maltose_Malt sugar
C00209;CHEMBL146755;OC(=O)C(=O)O;Oxalate_Oxalic acid
C00212;CHEMBL477;Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O;Adenosine
C00213;CHEMBL304383;CNCC(=O)O;Sarcosine_N-Methylglycine
C00214;CHEMBL52609;CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O;Thymidine_Deoxythymidine
C00217;CHEMBL76232;N[C@H](CCC(=O)O)C(=O)O;D-Glutamate_D-Glutamic acid
C00218;CHEMBL43280;CN;Methylamine_Methanamine
C00219;CHEMBL15594;CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O;Arachidonate_Arachidonic acid
C00221;CHEMBL1222250;OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O;beta-D-Glucose
C00223;CHEMBL250086;CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(=O)(O)O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\c4ccc(O)cc4;p-Coumaroyl-CoA_4-Coumaroyl-CoA
C00224;CHEMBL572546;Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]3O;Adenylyl
C00230;CHEMBL37537;OC(=O)c1ccc(O)c(O)c1;3,4-Dihydroxybenzoate_3,4-Dihydroxybenzoic acid
C00233;CHEMBL445647;CC(C)CC(=O)C(=O)O;4-Methyl-2-oxopentanoate_2-Oxoisocaproate
C00235;CHEMBL343480;CC(=CCOP(=O)(O)OP(=O)(O)O)C;Dimethylallyl
C00237;CHEMBL1231840;[C-]#[O+];CO_Carbon monoxide
C00239;CHEMBL374699;NC1=NC(=O)N(C=C1)[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2;dCMP_Deoxycytidylic acid
C00242;CHEMBL219568;NC1=Nc2[nH]cnc2C(=O)N1;Guanine_2-Amino-6-hydroxypurine
C00243;CHEMBL417016;OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O;Lactose_1-beta-D-Galactopyranosyl-4-D-glucopyranose
C00244;CHEMBL1352;O[N+](=O)[O-];Nitrate_Nitric acid
C00245;CHEMBL239243;NCCS(=O)(=O)O;Taurine_2-Aminoethanesulfonic acid
C00246;CHEMBL14227;CCCC(=O)O;Butanoic
C00249;CHEMBL82293;CCCCCCCCCCCCCCCC(=O)O;Hexadecanoic
C00250;CHEMBL102970;Cc1ncc(CO)c(C=O)c1O;Pyridoxal
C00252;CHEMBL134478;OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;Isomaltose_Brachiose
C00253;CHEMBL573;OC(=O)c1cccnc1;Nicotinate_Nicotinic acid
C00255;CHEMBL1534;Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C;Riboflavin_Lactoflavin
C00256;CHEMBL358850;C[C@@H](O)C(=O)O;(R)-Lactate_D-Lactate
C00257;CHEMBL464345;OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O;D-Gluconic
C00259;CHEMBL1357418;O[C@H]1COC(O)[C@H](O)[C@H]1O;L-Arabinose_L-Arabinopyranose
C00262;CHEMBL1427;O=C1NC=Nc2nc[nH]c12;Hypoxanthine_Purine-6-ol
C00263;CHEMBL11722;N[C@@H](CCO)C(=O)O;L-Homoserine_2-Amino-4-hydroxybutyric acid
C00267;CHEMBL1222250;OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O;alpha-D-Glucose
C00270;CHEMBL1234621;CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(=O)O;N-Acetylneuraminate_N-Acetylneuraminic acid
C00272;CHEMBL1201774;C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)nc(O)c2N1;Tetrahydrobiopterin_5,6,7,8-Tetrahydrobiopterin
C00275;CHEMBL402001;O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@@H]1O;D-Mannose
C00279;CHEMBL1232448;O[C@H](COP(=O)(O)O)[C@@H](O)C=O;D-Erythrose
C00280;CHEMBL2140059;C[C@]12CCC3[C@@H](CCC4=CC(=O)CC[C@]34C)C1CCC2=O;Androstenedione_Androst-4-ene-3,17-dione
C00283;CHEMBL1200739;S;Hydrogen
C00286;CHEMBL477486;NC1=Nc2c(ncn2[C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)C(=O)N1;dGTP_2'-Deoxyguanosine 5'-triphosphate
C00294;CHEMBL1556;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3C(=O)NC=Nc23;Inosine
C00295;CHEMBL1235017;OC(=O)C1=CC(=O)NC(=O)N1;Orotate_Orotic acid
C00296;CHEMBL465398;O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(=O)O;Quinate_Quinic acid
C00299;CHEMBL100259;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O;Uridine
C00300;CHEMBL283800;CN(CC(=O)O)C(=N)N;Creatine_alpha-Methylguanidino acetic acid
C00301;CHEMBL1161865;Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OCC4OC(O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O;ADP-ribose_ADP-D-ribose
C00306;CHEMBL406291;N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CO)C(=O)N4CCC[C@H]4C(=O)N[C@@H](Cc5ccccc5)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O;Bradykinin
C00307;CHEMBL1231700;C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=NC2=O)N;CDP-choline_Cytidine 5'-diphosphocholine
C00309;CHEMBL1341376;OCC1(O)OC[C@@H](O)[C@H]1O;D-Ribulose_D-erythro-2-Pentulose
C00311;CHEMBL539669;OC(C(CC(=O)O)C(=O)O)C(=O)O;Isocitrate_Isocitric acid
C00314;CHEMBL1364;Cc1ncc(CO)c(CO)c1O;Pyridoxine_Pyridoxol
C00315;CHEMBL19612;NCCCCNCCCN;Spermidine_N-(3-Aminopropyl)-1,4-butane-diamine
C00319;CHEMBL67166;CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)CO;Sphingosine_Sphingenine
C00325;CHEMBL1229250;C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3cnc4C(=O)NC(=Nc34)N)[C@@H](O)[C@H](O)[C@@H]1O;GDP-L-fucose_GDP-beta-L-fucose
C00327;CHEMBL444814;N[C@@H](CCCNC(=O)N)C(=O)O;L-Citrulline_2-Amino-5-ureidovaleric acid
C00328;CHEMBL498416;N[C@@H](CC(=O)c1ccccc1N)C(=O)O;L-Kynurenine_3-Anthraniloyl-L-alanine
C00329;CHEMBL234432;N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O;D-Glucosamine_Chitosamine
C00330;CHEMBL68908;Nc1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2n1;Deoxyguanosine_2'-Deoxyguanosine
